"Time (s)";"Pressure (hPa)"
2,621201123E2;1,011279785E3
2,622201123E2;1,011215820E3
2,623201123E2;1,011484375E3
2,624201123E2;1,011362305E3
2,625201123E2;1,011334839E3
2,626201123E2;1,011520996E3
2,627201123E2;1,011359253E3
2,628201123E2;1,011539307E3
2,629201123E2;1,011585083E3
2,630201123E2;1,011551514E3
2,631201123E2;1,011502686E3
2,632201123E2;1,011481323E3
2,633201123E2;1,011420288E3
2,634201123E2;1,011508789E3
2,635201123E2;1,011463013E3
2,636201123E2;1,011505737E3
2,637201123E2;1,011512146E3
2,638201123E2;1,011420593E3
2,639201123E2;1,011499939E3
2,640201123E2;1,011701355E3
2,641201123E2;1,011383667E3
2,642201123E2;1,011353149E3
2,643201123E2;1,011423340E3
2,644201123E2;1,011463013E3
2,645201123E2;1,011463013E3
2,646201123E2;1,011567078E3
2,647201123E2;1,011557922E3
2,648201123E2;1,011527405E3
2,649201123E2;1,011435852E3
2,650201123E2;1,011457214E3
2,651201123E2;1,011417847E3
2,652201123E2;1,011451416E3
2,653201123E2;1,011457520E3
2,654201123E2;1,011604004E3
2,655201123E2;1,011884766E3
2,656201123E2;1,011609924E3
2,657201123E2;1,011567200E3
2,658201123E2;1,011335266E3
2,659201123E2;1,011103333E3
2,660201123E2;1,011124695E3
2,661201123E2;1,011408508E3
2,662201123E2;1,011591614E3
2,663201123E2;1,011390198E3
2,664201123E2;1,011374939E3
2,665201123E2;1,011475647E3
2,666201123E2;1,011457336E3
2,667201123E2;1,011500061E3
2,668201123E2;1,011435974E3
2,669201123E2;1,011637390E3
2,670201123E2;1,011707886E3
2,671201123E2;1,011555298E3
2,672201123E2;1,011512573E3
2,673201123E2;1,011512573E3
2,674201123E2;1,011482056E3
2,675201123E2;1,011421021E3
2,676201123E2;1,011439331E3
2,677201123E2;1,011457642E3
2,678201123E2;1,011454590E3
2,679201123E2;1,011472900E3
2,680201123E2;1,011414917E3
2,681201123E2;1,011451538E3
2,682201123E2;1,011292847E3
2,683201123E2;1,011295898E3
2,684201123E2;1,011320435E3
2,685201123E2;1,011430298E3
2,686201123E2;1,011350952E3
2,687201123E2;1,011357056E3
2,688201123E2;1,011442505E3
2,689201123E2;1,011268738E3
2,690201123E2;1,011460999E3
2,691201123E2;1,011421326E3
2,692201123E2;1,011586121E3
2,693201123E2;1,011506775E3
2,694201123E2;1,011372192E3
2,695201123E2;1,011356934E3
2,696201123E2;1,011427124E3
2,697201123E2;1,011353882E3
2,698201123E2;1,011414917E3
2,699201123E2;1,011399780E3
2,700201123E2;1,011357056E3
2,701201123E2;1,011366211E3
2,702201123E2;1,011341797E3
2,703201123E2;1,011384521E3
2,704201123E2;1,011363342E3
2,705201123E2;1,011360291E3
2,706201123E2;1,011442688E3
2,707201123E2;1,011390808E3
2,708201123E2;1,011384827E3
2,709201123E2;1,011400085E3
2,710201123E2;1,011387878E3
2,711201123E2;1,011397034E3
2,712201123E2;1,011378723E3
2,713201123E2;1,011409241E3
2,714201123E2;1,011439758E3
2,715201123E2;1,011418396E3
2,716201123E2;1,011470276E3
